1563,0.65663,75,9,12,0.23,6,2,0,0,1,0,0,0,1
402,0.38632,71,10,9,0,2,0,0,0,1,0,0,0,0
221,0.47853,71,10,10,0,3,0,0,0,1,0,0,0,1
3340,0.36608,69,10,4,0,2,0,0,0,0,1,0,1,0
357,0.35379,73,10,11,0,6,0,0,0,1,0,0,0,0
524,0.40089,71,10,11,0,4,0,0,0,1,0,0,0,0
982,0.7246,62,10,5,0,3,0,0,0,1,0,0,1,1
621,0.43738,69,10,10,0,2,0,0,0,0,1,0,0,0
356,0.36608,80,9,7,0.28,7,2,0,0,1,0,0,1,0
743,0.55166,53,10,11,0,0,0,0,0,1,0,0,0,0
801,0.65663,68,10,7,0,3,0,0,0,1,0,0,1,1
835,0.69734,47,10,6,0,3,0,0,0,1,0,0,0,0
468,0.39547,92,10,9,0,6,0,0,0,0,0,1,1,0
108,0.46099,60,10,9,0,1,0,0,0,1,0,0,0,1
1055,0.55117,68,10,7,0,4,0,0,0,1,0,0,0,0
1257,0.69734,81,10,4,0,1,1,0,1,0,0,0,1,1
443,0.47853,64,10,16,0,1,0,0,0,1,0,0,0,0
752,0.43746,83,10,8,0.13,7,2,0,0,1,0,0,1,0
3440,0.51441,68,10,13,0,4,0,0,0,1,0,0,0,1
325,0.35379,69,10,8,0,3,0,0,0,0,1,0,1,0
360,0.43738,66,9,11,0,6,0,0,1,0,0,0,0,0
219,0.38202,77,9,9,0,6,0,0,0,1,0,0,1,1
174,0.39991,73,10,10,0,6,0,0,0,0,1,0,0,0
802,0.54976,74,10,10,0,3,0,0,0,1,0,0,0,0
519,0.43738,57,10,9,0,0,0,0,0,1,0,0,0,0
957,0.69734,72,10,5,0,3,0,0,0,0,1,0,0,0
1028,0.79628,66,10,4,0,1,0,0,0,1,0,0,1,1
250,0.48189,75,9,12,0.23,6,2,0,0,1,0,0,0,1
383,0.39991,77,10,9,0,6,0,0,0,1,0,0,1,0
975,0.43738,64,10,9,0,3,0,0,0,0,0,1,0,1
793,0.36608,83,7,3,0,6,1,0,0,0,1,0,1,1
217,0.35379,71,10,9,0,4,0,0,1,0,0,0,0,0
571,0.7246,70,10,6,0,3,0,0,0,0,0,1,0,0
243,0.44983,67,10,11,0,4,0,0,0,0,1,0,1,1
369,0.39547,70,10,6,0,1,0,0,0,0,0,1,0,0
462,0.53191,71,10,8,0,4,0,0,0,0,1,0,0,1
486,0.65663,62,10,10,0,5,0,0,0,0,0,1,0,0
712,0.451,66,10,2,0,1,0,0,0,0,1,0,1,1
426,0.46099,67,10,9,0,5,0,0,1,0,0,0,0,0
450,0.451,70,10,5,0,3,0,0,0,0,0,1,1,0
345,0.54102,68,10,9,0,4,0,0,0,0,0,1,0,0
711,0.38202,83,8,2,0,7,1,0,0,1,0,0,1,0
444,0.38632,78,10,9,0,2,0,0,0,1,0,0,1,1
308,0.47853,61,10,3,0,2,0,0,0,0,1,0,0,0
838,0.38632,71,10,13,0,6,0,0,0,0,0,1,0,1
125,0.55117,65,10,4,0,5,0,0,0,0,1,0,0,0
543,0.54976,68,10,12,0,5,0,1,0,0,0,0,0,1
1620,0.46099,70,10,7,0,2,0,0,0,0,0,1,1,1
660,0.55839,66,10,5,0,7,0,0,0,0,1,0,0,0
552,0.39547,76,9,4,0,2,0,0,0,0,1,0,1,0
208,0.39547,67,10,7,0,1,0,0,1,0,0,0,1,0
235,0.39547,72,10,14,0,5,0,0,0,1,0,0,1,0
266,0.43559,87,9,8,0.1,7,2,0,0,0,1,0,0,0
367,0.39547,72,10,9,0,4,0,0,0,0,1,0,1,1
924,0.36608,59,10,8,0,1,0,0,1,0,0,0,0,0
897,0.55117,64,10,10,0.01,5,2,0,0,0,1,0,0,0
812,0.71472,53,10,4,0,0,0,0,0,0,0,1,0,1
2066,0.46099,73,10,11,0,7,0,0,0,1,0,0,1,1
608,0.36612,61,10,14,0,2,0,0,0,1,0,0,0,0
337,0.48189,60,9,2,0,3,0,0,0,1,0,0,1,1
703,0.79628,40,10,5,0,0,0,0,1,0,0,0,0,0
632,0.47375,78,9,6,0,6,0,0,1,0,0,0,1,0
399,0.48277,71,9,8,0,4,0,0,0,1,0,0,0,0
470,0.47853,53,10,10,0,2,0,0,0,0,1,0,1,1
513,0.39547,53,10,12,0,2,0,0,0,0,1,0,0,1
11398,0.47853,53,10,4,0,0,0,0,0,0,1,0,0,1
323,0.48189,64,10,17,0,4,0,0,0,1,0,0,0,0
325,0.55117,61,10,8,0,4,0,0,0,0,0,1,0,0
790,0.67032,70,10,9,0,4,0,0,0,1,0,0,1,0
501,0.65663,67,9,10,0,1,0,0,0,0,0,1,0,0
430,0.55166,70,10,6,0,3,0,0,0,1,0,0,0,0
1395,0.55839,64,10,8,0,1,0,0,0,0,1,0,0,0
405,0.35379,72,10,19,0,4,0,0,0,0,1,0,0,0
187,0.37521,56,8,3,0,3,0,0,0,0,1,0,1,0
364,0.40089,82,9,6,0,5,0,0,1,0,0,0,1,0
302,0.47853,64,10,17,0,4,0,0,0,0,1,0,0,0
687,0.40089,56,10,9,0,2,0,0,0,0,1,0,1,0
254,0.54976,77,8,12,0.63,7,2,0,0,0,0,1,1,0
962,0.54102,55,10,5,0,1,0,0,0,0,0,1,1,0
235,0.7246,74,10,21,0,3,0,0,0,0,1,0,0,0
412,0.451,72,10,5,0.02,5,2,0,0,0,1,0,1,0
495,0.7246,70,10,12,0,6,0,0,0,1,0,0,1,0
159,0.55117,71,10,7,0,5,0,0,0,0,1,0,0,0
750,0.67032,92,7,6,0,6,1,0,0,1,0,0,1,0
13702,0.36222,63,10,7,0,3,0,0,0,0,1,0,1,1
1808,0.55117,67,10,9,0,1,0,0,0,0,0,1,0,0
617,0.79628,63,10,13,0,4,0,0,0,0,1,0,1,0
391,0.36612,76,9,3,0,5,0,0,1,0,0,0,1,0
392,0.51441,69,10,13,0,5,0,0,1,0,0,0,0,0
560,0.71472,75,10,8,0,4,0,0,0,0,1,0,1,0
371,0.40203,92,10,9,0,6,0,0,0,0,1,0,1,0
921,0.54102,73,10,10,0,5,0,0,0,0,1,0,0,0
279,0.36222,68,10,6,0,5,0,0,0,0,0,1,0,0
491,0.43559,43,10,5,0,1,0,0,0,0,0,1,0,0
204,0.44983,70,10,10,0,4,0,0,0,1,0,0,0,0
1599,0.65663,70,10,8,0,4,0,0,0,0,1,0,1,0
215,0.43617,65,10,8,0,2,0,0,0,0,0,1,0,0
609,0.54102,70,10,7,0,4,0,0,1,0,0,0,0,1
696,0.38202,83,8,3,0,4,0,0,0,0,1,0,1,0
520,0.43617,54,10,2,0,5,0,1,0,0,0,0,1,0
210,0.48277,55,10,8,0,1,0,0,0,1,0,0,0,0
258,0.40089,73,10,3,0,2,1,0,0,0,1,0,1,0
359,0.48189,48,10,13,0,1,0,0,1,0,0,0,1,0
189,0.451,79,10,9,0,6,0,0,0,1,0,0,0,1
453,0.38632,63,10,5,0,4,0,0,0,0,1,0,1,0
3326,0.43738,87,8,5,0.01,6,3,0,0,0,1,0,0,0
492,0.451,67,10,9,0,1,1,0,0,0,0,1,0,1
5098,0.37521,61,9,8,0,1,1,0,0,1,0,0,1,1
392,0.43559,82,5,10,0,5,1,0,1,0,0,0,1,0
354,0.35379,53,10,6,0,1,0,0,0,0,0,1,0,0
271,0.54102,76,10,3,0,4,1,0,0,0,1,0,1,0
218,0.79628,71,10,10,0,7,0,0,0,1,0,0,0,0
470,0.48277,56,10,7,0,0,0,0,0,1,0,0,0,0
497,0.43746,47,10,5,0,0,0,0,0,0,0,1,0,0
311,0.39547,50,10,8,0,1,0,0,1,0,0,0,1,0
252,0.48277,63,10,2,0,1,0,0,0,1,0,0,1,0
279,0.44983,92,10,9,0,6,0,0,1,0,0,0,1,0
1076,0.46099,68,10,10,0,7,0,0,1,0,0,0,0,1
524,0.36612,69,10,4,0,2,0,0,0,0,1,0,1,0
203,0.47375,77,9,15,0.14,6,2,0,0,0,0,1,1,1
311,0.35379,77,8,11,0,2,1,0,0,0,1,0,1,1
656,0.44983,67,10,9,0,2,0,0,0,1,0,0,0,0
293,0.65663,67,10,6,0,1,0,0,1,0,0,0,0,1
462,0.40089,52,10,0,0,5,0,0,0,0,1,0,0,0
837,0.69734,63,10,2,0,1,0,0,1,0,0,0,1,0
689,0.51441,78,10,3,0,4,0,0,0,0,0,1,1,0
1051,0.54976,66,10,10,0,6,0,0,0,0,0,1,0,0
346,0.46099,70,10,8,0,4,0,0,1,0,0,0,1,0
246,0.79628,72,8,2,0,0,0,0,0,0,1,0,1,0
620,0.48189,71,10,10,0,7,0,0,0,1,0,0,0,0
2718,0.451,71,10,9,0,4,0,0,0,1,0,0,0,1
293,0.43738,61,10,4,0,1,1,0,1,0,0,0,1,1
1689,0.67032,56,8,5,0,3,0,0,0,0,1,0,0,1
571,0.55166,48,10,2,0,3,0,0,0,1,0,0,1,0
434,0.67032,69,10,10,0,0,0,0,0,0,1,0,0,0
456,0.53191,67,10,9,0,3,0,0,0,1,0,0,0,1
317,0.47375,71,10,9,0,3,0,0,0,0,1,0,1,0
409,0.54976,80,8,5,0,7,0,0,0,1,0,0,0,0
313,0.48277,75,10,4,0,1,0,0,0,1,0,0,1,1
42491,0.43559,73,10,12,0,6,0,1,0,0,0,0,0,0
370,0.43617,57,9,1,0,0,0,0,0,0,0,1,1,1
270,0.55117,66,10,5,0,6,0,0,0,0,1,0,0,1
460,0.67032,73,10,10,0,4,0,0,0,0,0,1,0,0
700,0.46099,73,10,10,0,6,0,0,0,0,0,1,0,0
12144,0.47375,64,10,10,0,4,0,0,0,0,1,0,1,1
365,0.44983,72,10,19,0,4,0,0,0,0,0,1,0,0
286,0.44983,69,10,11,0,5,0,0,0,0,0,1,1,1
240,0.43746,76,9,3,0,5,0,0,0,0,1,0,1,0
708,0.55166,63,10,11,0,5,0,0,0,1,0,0,0,0
510,0.53191,68,10,9,0,7,0,0,0,1,0,0,0,0
395,0.51441,76,10,11,0,6,0,0,0,0,1,0,0,0
309,0.38202,76,10,13,0.23,6,2,0,1,0,0,0,0,1
904,0.40089,76,10,11,0,6,0,0,0,0,1,0,0,0
810,0.65663,72,10,13,0,8,0,0,0,0,0,1,1,0
190,0.39991,64,10,9,0,3,0,0,0,0,1,0,0,1
385,0.55839,69,9,9,0,2,0,0,0,0,1,0,0,0
435,0.39547,69,10,10,0,3,0,0,0,0,1,0,1,0
1115,0.55117,79,10,9,0,6,0,0,0,1,0,0,0,1
918,0.40089,66,9,5,0,1,0,0,0,1,0,0,0,0
1308,0.43617,66,10,7,0,2,0,0,0,0,1,0,1,0
737,0.7246,71,10,7,0,5,0,0,0,1,0,0,0,0
498,0.38632,65,10,9,0.29,6,2,0,0,0,1,0,1,0
671,0.7246,66,10,10,0,6,0,0,0,0,1,0,0,0
803,0.36612,43,10,6,0,2,0,0,0,0,0,1,0,0
385,0.69734,67,10,5,0,2,0,0,0,1,0,0,1,1
643,0.38202,63,10,12,0,5,0,0,0,0,1,0,1,0
321,0.47375,70,10,8,0,3,0,0,0,0,1,0,1,0
619,0.37521,53,10,7,0,0,0,0,0,0,0,1,0,0
326,0.47853,79,8,12,0.87,8,2,0,0,0,0,1,1,1
431,0.43617,65,10,6,0,1,0,0,0,1,0,0,1,0
456,0.69734,69,10,11,0,3,0,0,0,0,1,0,0,1
1307,0.46099,76,10,9,0,4,0,0,1,0,0,0,0,0
471,0.44983,60,10,8,0,2,0,0,0,0,0,1,0,0
1343,0.51441,73,10,7,0,6,0,0,0,1,0,0,0,1
893,0.69734,54,10,4,0,0,0,0,0,0,1,0,1,0
556,0.46099,78,9,6,0,6,0,0,1,0,0,0,1,0
665,0.55117,53,10,17,0,0,0,0,0,1,0,0,1,0
170,0.69734,73,10,10,0,5,0,0,0,0,0,1,0,0
225,0.36222,75,10,11,0,4,0,0,0,0,1,0,0,0
205,0.37521,71,10,10,0,6,0,0,0,0,1,0,0,1
14475,0.43559,88,9,4,0.32,7,2,0,0,0,1,0,1,1
230,0.36222,74,10,7,0,1,0,0,0,0,1,0,1,1
217,0.55839,45,10,6,0,2,0,0,1,0,0,0,0,0
781,0.36608,69,10,9,0,5,0,0,0,0,1,0,1,0
214,0.36608,46,10,7,0,0,0,0,0,0,0,1,0,0
474,0.54102,56,10,9,0,3,0,0,0,0,1,0,1,0
788,0.43559,71,9,8,0.32,6,2,0,0,0,0,1,1,0
1607,0.51441,72,10,22,0,3,0,0,0,0,1,0,0,0
468,0.46099,55,10,6,0,1,0,0,0,0,1,0,0,0
1462,0.54976,71,10,6,0,1,0,0,0,0,1,0,1,0
660,0.53191,63,10,12,0,5,0,0,0,0,1,0,1,0
200,0.47853,67,10,6,0,1,0,0,0,0,1,0,0,1
1577,0.53191,67,10,12,0,4,0,0,0,1,0,0,0,1
472,0.36222,58,10,5,0,2,1,0,0,0,1,0,1,0
345,0.7246,69,10,11,0,5,0,1,0,0,0,0,0,0
160,0.44983,57,10,4,0,0,0,0,0,1,0,0,0,0
311,0.36612,61,10,2,0,1,0,0,0,1,0,0,1,1
497,0.39991,57,10,6,0,5,0,0,0,0,0,1,0,1
304,0.46099,71,10,10,0,6,0,0,0,0,1,0,0,0
359,0.46099,67,10,7,0,1,0,0,0,1,0,0,1,0
1473,0.71472,81,10,5,0,7,0,0,1,0,0,0,1,0
820,0.36608,83,8,2,0,7,1,0,0,0,0,1,1,0
147,0.40089,71,10,8,0,4,0,0,1,0,0,0,0,1
308,0.36612,56,8,3,0,3,0,0,0,0,0,1,1,0
767,0.55166,64,9,2,0,2,0,0,0,1,0,0,1,0
352,0.46099,70,10,9,0,4,0,0,0,1,0,0,0,0
133,0.37521,73,10,13,0,6,0,0,0,0,1,0,0,0
758,0.67032,81,10,4,0,1,1,0,0,0,1,0,1,1
759,0.55839,66,10,7,0,1,0,0,0,0,1,0,0,1
568,0.38632,67,10,14,0,2,0,0,0,1,0,0,1,1
616,0.38202,73,10,5,0,1,0,0,0,0,0,1,1,0
364,0.48189,89,4,3,0,4,1,0,0,0,0,1,1,0
638,0.36222,68,10,4,0,2,1,0,0,1,0,0,1,0
414,0.69734,64,10,8,0,3,0,0,0,0,1,0,1,1
450,0.451,69,10,16,0,6,0,0,0,0,0,1,0,1
664,0.55166,61,10,8,0,5,0,0,0,0,1,0,0,0
252,0.65663,50,10,5,0,0,0,0,0,0,0,1,1,1
288,0.43617,87,6,8,0,6,1,0,0,0,1,0,1,0
425,0.43738,69,10,8,0,2,0,0,0,0,1,0,0,1
789,0.7246,47,10,8,0,0,0,0,1,0,0,0,0,0
1676,0.47853,49,10,8,0,0,0,0,0,0,1,0,1,0
522,0.54102,73,10,10,0,5,0,0,0,0,1,0,0,1
159,0.47853,61,10,3,0,2,0,0,0,1,0,0,0,0
1227,0.55839,68,10,9,0,5,0,0,1,0,0,0,0,0
261,0.36222,69,7,10,0,1,0,0,0,0,1,0,0,0
1005,0.40203,64,10,9,0,0,0,0,0,1,0,0,0,0
200,0.38632,71,10,11,0,4,0,0,0,0,1,0,0,0
514,0.451,53,10,17,0,0,0,0,0,0,0,1,1,0
612,0.37521,45,10,5,0,0,0,0,0,1,0,0,1,1
909,0.55166,73,9,6,0,2,0,0,0,0,1,0,1,0
1569,0.7246,78,10,11,0,6,0,0,0,0,1,0,0,1
555,0.43738,48,10,2,0,3,0,0,0,0,1,0,1,0
771,0.54102,53,10,10,0,2,0,0,0,0,1,0,1,1
232,0.55166,35,10,7,0,1,0,0,0,0,1,0,1,0
634,0.55839,60,10,18,0,3,0,0,0,0,1,0,1,0
7107,0.36222,64,10,7,0,0,0,0,0,0,1,0,0,0
341,0.38202,58,10,4,0,1,0,0,0,0,0,1,0,0
648,0.54976,87,9,3,0.48,7,2,0,0,0,1,0,1,0
180,0.39547,80,8,8,0.32,8,2,0,1,0,0,0,0,0
618,0.67032,77,9,9,0,3,0,0,0,0,1,0,0,1
210,0.67032,58,10,5,0,2,1,0,1,0,0,0,1,0
483,0.69734,83,10,8,0.13,7,2,0,0,0,0,1,1,0
396,0.46099,69,10,4,0,2,0,0,0,0,1,0,1,0
306,0.65663,63,10,2,0,1,0,0,1,0,0,0,1,0
413,0.43617,71,10,8,0,4,0,0,0,0,0,1,0,0
353,0.48277,69,10,14,0,4,0,0,0,0,0,1,1,0
171,0.55839,64,10,7,0,1,0,0,0,0,1,0,1,1
329,0.40203,84,7,5,0,5,0,0,0,1,0,0,1,1
392,0.55117,65,9,2,0,5,0,0,0,1,0,0,1,0
372,0.43559,70,10,10,0,5,0,0,1,0,0,0,1,0
414,0.36608,64,10,11,0,5,0,0,0,0,0,1,0,0
207,0.43746,52,10,0,0,5,0,0,1,0,0,0,0,0
467,0.46099,74,10,7,0,4,0,0,1,0,0,0,0,0
2318,0.54976,73,10,11,0,6,0,0,0,0,1,0,0,1
621,0.54102,61,9,7,0,0,0,0,0,1,0,0,0,1
317,0.55117,74,8,12,0.57,8,2,0,0,0,1,0,1,0
346,0.46099,69,9,9,0,2,0,0,0,0,1,0,0,0
670,0.38202,55,10,6,0,1,0,0,0,1,0,0,0,0
692,0.48277,66,10,10,0,1,0,0,1,0,0,0,0,0
708,0.47853,67,10,9,0,3,0,0,0,0,0,1,0,1
860,0.35379,57,10,6,0,2,0,0,0,0,0,1,0,0
237,0.67032,73,10,7,0.09,6,2,0,0,1,0,0,1,0
687,0.67032,77,10,9,0,6,0,0,0,0,1,0,1,0
629,0.67032,68,10,5,0,0,0,0,0,0,1,0,0,0
1841,0.36222,78,10,11,0,6,0,0,0,1,0,0,0,1
959,0.40203,65,10,4,0,5,0,0,0,1,0,0,0,0
244,0.43746,69,10,10,0,0,0,0,1,0,0,0,0,0
448,0.36222,53,10,7,0,0,0,0,0,1,0,0,0,0
429,0.55839,50,10,8,0,1,0,0,0,1,0,0,1,0
183,0.54976,82,9,6,0,5,0,0,0,1,0,0,1,0
896,0.71472,63,10,13,0,4,0,0,0,1,0,0,1,0
316,0.54976,77,9,7,0,2,1,0,0,0,1,0,0,0
610,0.47853,67,10,6,0,1,0,0,0,1,0,0,0,1
297,0.43746,73,9,6,0,3,0,0,0,0,1,0,1,0
441,0.43617,75,9,6,0,4,0,0,0,1,0,0,1,0
262,0.37521,75,9,12,0.23,6,2,0,0,1,0,0,0,1
564,0.55117,60,10,4,0,0,0,0,0,0,1,0,1,0
170,0.36612,87,8,5,0,3,1,0,0,0,1,0,1,0
498,0.46099,92,6,9,0.35,8,2,0,0,0,1,0,1,1
79,0.36608,60,10,18,0,3,0,0,0,0,1,0,1,0
462,0.43559,92,7,6,0,6,1,0,0,0,0,1,1,0
203,0.54102,68,10,8,0,3,1,0,0,0,0,1,0,1
274,0.40089,70,10,7,0,4,0,0,0,1,0,0,0,1
417,0.37521,63,10,12,0,1,0,0,0,0,0,1,1,0
2939,0.36222,70,10,11,0,2,0,0,0,0,1,0,0,1
460,0.47375,78,7,3,0,3,0,0,0,1,0,0,1,0
414,0.39547,62,8,7,0,2,0,0,0,0,1,0,0,0
622,0.43738,75,9,12,0.23,6,2,0,0,1,0,0,0,1
664,0.55117,70,10,5,0,3,0,0,0,0,1,0,1,0
345,0.36612,82,9,6,0,4,1,0,0,0,1,0,1,0
234,0.36608,74,10,11,0,5,0,0,0,0,1,0,0,0
209,0.54102,77,9,9,0,6,0,0,0,0,0,1,1,1
512,0.48277,66,10,5,0,7,0,0,0,0,1,0,0,0
1279,0.48277,67,10,9,0,1,1,0,0,1,0,0,0,1
564,0.44983,61,10,9,0,0,0,0,0,0,0,1,0,0
914,0.37521,69,10,10,0,0,0,0,0,0,1,0,0,0
208,0.39547,74,10,11,0,5,0,0,0,1,0,0,0,0
217,0.40089,75,10,4,0.01,5,1,0,1,0,0,0,0,0
475,0.48189,69,9,9,0,4,0,0,0,0,1,0,0,1
540,0.69734,66,10,19,0,1,0,0,0,0,1,0,0,0
389,0.38632,72,10,9,0,4,0,0,0,1,0,0,0,0
486,0.7246,71,10,8,0,5,1,0,0,0,1,0,0,0
235,0.51441,53,10,7,0,0,0,0,0,0,0,1,0,0
443,0.47375,66,10,9,0,4,0,0,1,0,0,0,0,0
393,0.48189,46,10,9,0,3,0,0,0,0,1,0,0,0
444,0.79628,73,7,3,0,3,1,0,0,1,0,0,1,0
1100,0.51441,61,9,8,0,1,1,0,0,1,0,0,1,1
403,0.7246,70,10,8,0,3,0,0,0,1,0,0,1,0
672,0.48277,66,9,5,0,1,0,0,0,0,0,1,0,0
1287,0.55839,61,9,8,0,1,1,0,0,0,1,0,1,1
131,0.47853,70,10,6,0,7,0,0,0,0,1,0,0,1
397,0.47853,72,8,3,0,5,0,0,0,0,1,0,1,1
438,0.48277,57,10,6,0,5,0,0,0,0,1,0,0,1
258,0.48277,73,10,10,0,3,0,0,1,0,0,0,0,1
652,0.54976,71,10,10,0,5,0,0,0,1,0,0,0,0
1625,0.47375,74,10,14,0,6,0,0,0,0,1,0,0,0
612,0.36612,75,9,8,0.15,5,2,0,1,0,0,0,1,0
999,0.55117,79,8,12,0.87,8,2,0,0,1,0,0,1,1
815,0.7246,72,10,11,0,6,0,0,0,1,0,0,0,0
782,0.43746,57,10,6,0,5,0,0,0,0,1,0,0,1
405,0.37521,66,10,10,0,4,0,0,0,0,1,0,0,0
447,0.39991,61,10,2,0,1,0,0,0,0,0,1,1,1
421,0.47853,45,10,2,0,0,0,0,1,0,0,0,1,0
306,0.44983,86,6,2,0,2,1,0,0,0,1,0,1,0
563,0.47853,64,10,6,0,2,0,0,0,0,1,0,0,1
280,0.39547,69,10,15,0,5,0,0,0,0,1,0,1,0
293,0.55839,52,10,4,0,2,0,0,0,1,0,0,0,0
629,0.43559,53,9,1,0,0,0,0,0,0,0,1,1,0
538,0.43617,75,10,8,0,4,0,0,0,0,0,1,1,0
370,0.43559,36,10,5,0,0,0,0,0,0,1,0,0,1
830,0.55839,64,10,5,0,1,0,0,0,0,0,1,1,0
601,0.43559,86,7,12,1.43,7,2,0,0,0,1,0,0,0
316,0.37521,71,9,12,0,5,0,0,0,0,1,0,0,0
1120,0.79628,77,10,6,0.1,7,2,0,0,0,1,0,1,0
219,0.43738,66,10,11,0,2,0,0,0,0,1,0,0,1
1825,0.43738,68,9,9,0.01,5,2,0,0,1,0,0,0,0
680,0.36612,46,10,7,0,0,0,0,1,0,0,0,0,0
237,0.51441,59,10,10,0,2,0,0,1,0,0,0,0,0
580,0.38632,79,8,12,0.87,8,2,1,0,0,0,0,1,1
793,0.36612,71,10,9,0,4,0,0,1,0,0,0,0,0
503,0.35379,86,7,7,0.2,7,2,0,0,0,0,1,0,0
1173,0.43617,73,10,10,0,3,0,0,0,0,1,0,0,1
1617,0.53191,64,10,6,0,2,0,0,0,1,0,0,0,1
560,0.55166,73,9,10,0,3,0,0,0,0,0,1,1,0
1338,0.48277,62,10,3,0,5,0,0,0,0,0,1,1,1
294,0.40089,69,10,8,0,5,0,0,0,0,1,0,1,0
330,0.38202,74,10,12,0,7,0,0,0,0,1,0,1,1
579,0.69734,63,10,10,0,4,0,0,0,0,1,0,1,1
249,0.54102,72,10,19,0,4,0,0,0,0,1,0,0,0
374,0.43617,68,10,8,0.01,3,0,0,0,0,0,1,1,1
174,0.67032,70,9,9,0,4,0,0,0,0,0,1,0,0
487,0.35379,54,10,2,0,5,0,0,0,1,0,0,1,0
297,0.54976,77,9,7,0,2,1,0,0,1,0,0,0,0
1301,0.7246,71,8,13,0,3,1,0,0,0,1,0,1,1
623,0.38202,72,10,7,0,5,0,0,0,0,0,1,0,0
249,0.39547,79,10,7,0,5,0,0,0,0,0,1,0,0
473,0.47853,71,10,6,0,1,0,0,0,0,1,0,1,0
261,0.51441,87,8,5,0,3,1,0,0,1,0,0,1,0
839,0.69734,69,10,9,0,5,0,0,0,1,0,0,1,0
353,0.36612,67,10,14,0,2,0,0,0,0,1,0,1,1
631,0.7246,50,10,6,0,4,0,0,0,0,1,0,1,0
444,0.54102,71,8,13,0,3,1,0,0,0,1,0,1,1
388,0.69734,69,9,11,0,3,0,0,0,0,0,1,0,0
281,0.36222,26,10,16,0,0,0,0,0,1,0,0,0,0
235,0.39547,83,10,7,0.08,7,2,0,0,0,0,1,1,1
805,0.65663,66,10,7,0,4,0,0,0,1,0,0,1,0
815,0.39547,64,10,17,0,4,0,0,0,0,0,1,0,0
482,0.46099,41,10,4,0,1,0,0,0,1,0,0,0,0
539,0.79628,68,10,9,0,5,0,1,0,0,0,0,0,0
1332,0.79628,67,10,14,0,2,0,0,0,1,0,0,1,1
647,0.54976,64,10,10,0,4,0,0,0,1,0,0,1,1
514,0.69734,61,10,7,0,1,0,0,0,1,0,0,1,0
513,0.55166,67,10,11,0,2,0,1,0,0,0,0,0,0
400,0.53191,90,9,7,0.63,7,2,0,0,1,0,0,1,0
617,0.55839,71,10,8,0,5,0,0,0,1,0,0,0,0
491,0.38632,64,9,2,0,2,0,0,0,1,0,0,1,0
170,0.40203,69,10,9,0,5,0,0,0,0,1,0,1,0
644,0.54976,66,10,7,0,1,0,0,0,0,1,0,0,1
379,0.48277,52,10,10,0,0,0,0,0,1,0,0,1,0
284,0.53191,81,10,15,0.22,8,2,0,0,1,0,0,1,0
714,0.40089,68,10,13,0,4,0,0,0,1,0,0,0,0
139,0.43746,80,10,9,0,4,0,0,0,0,1,0,0,0
486,0.36222,73,10,13,0,6,0,1,0,0,0,0,0,0
774,0.38202,72,10,5,0.02,5,2,0,0,0,1,0,1,0
242,0.39991,64,10,5,0,1,0,0,1,0,0,0,1,0
513,0.39991,67,10,3,0,2,0,0,0,0,0,1,1,1
517,0.67032,69,6,3,0,2,1,0,0,0,1,0,1,0
318,0.43738,87,6,8,0,6,1,0,0,1,0,0,1,0
160,0.46099,65,6,2,0,2,1,0,0,1,0,0,1,1
708,0.39547,85,8,14,1.09,8,2,0,0,1,0,0,1,0
306,0.451,70,10,6,0,1,0,0,0,1,0,0,0,0
560,0.44983,69,9,9,0,4,0,0,0,0,1,0,0,1
333,0.40089,84,9,3,0,0,1,0,0,1,0,0,1,0
257,0.451,60,10,7,0,1,0,0,0,0,1,0,0,1
862,0.36608,72,10,5,0,3,0,0,0,0,1,0,0,0
732,0.46099,55,10,5,0,1,0,0,0,1,0,0,0,1
195,0.47853,67,10,11,0,2,0,0,0,0,0,1,0,0
269,0.36222,70,10,6,0,3,0,0,0,1,0,0,0,0
3770,0.79628,68,10,8,0,3,1,0,0,0,1,0,0,1
357,0.35379,68,10,9,0,3,0,0,0,0,0,1,1,0
318,0.7246,75,10,9,0,3,0,0,0,0,0,1,0,1
561,0.53191,75,10,15,0,4,0,0,0,0,1,0,0,1
473,0.48189,67,10,9,0,2,0,0,0,1,0,0,0,0
245,0.48277,56,10,9,0,0,0,0,1,0,0,0,1,0
502,0.54102,80,10,4,0,6,0,0,1,0,0,0,0,0
439,0.36612,75,10,8,0,4,0,0,0,1,0,0,1,0
582,0.36222,70,10,11,0,2,0,0,0,1,0,0,0,1
1506,0.43746,77,8,7,0,3,1,0,0,0,0,1,1,1
249,0.71472,81,8,3,0,1,1,0,1,0,0,0,1,0
331,0.55117,69,10,14,0,4,0,0,0,0,0,1,1,0
342,0.43746,67,10,14,0,2,0,0,0,1,0,0,1,1
584,0.43746,76,10,9,0,5,0,0,0,0,0,1,0,0
418,0.47853,64,10,4,0,1,0,0,0,0,1,0,1,0
442,0.36612,69,10,4,0,2,0,0,0,1,0,0,1,0
170,0.48189,70,10,6,0,1,0,0,0,1,0,0,0,1
289,0.54976,72,10,5,0,3,0,0,0,1,0,0,1,1
424,0.43617,70,9,9,0,4,0,0,1,0,0,0,0,0
1185,0.7246,69,10,16,0,6,0,0,0,0,1,0,0,1
492,0.79628,74,7,4,0,7,0,0,0,0,1,0,1,0
540,0.43738,65,10,16,0,5,0,0,0,1,0,0,0,0
